Gene	B05_NCD4_HC	B05_NCD4_SLE	B06_MCD4_HC	B06_MCD4_SLE	B01_Th1_HC	B01_Th1_SLE	B02_Th2_HC	B02_Th2_SLE	B03_TH17_HC	B03_TH17_SLE	B04_Tfh_HC	B04_Tfh_SLE	B09_Fra1_HC	B09_Fra1_SLE	B07_aTreg_HC	B07_aTreg_SLE	B10_Fra3_HC	B10_Fra3_SLE	A01_NaiB_HC	A01_NaiB_SLE	A03_UnswMB_HC	A03_UnswMB_SLE	A02_SwiMB_HC	A02_SwiMB_SLE	A04_DNB_HC	A04_DNB_SLE	C01_NCD8_HC	C01_NCD8_SLE	C04_CmCD8_HC	C04_CmCD8_SLE	C05_EmCD8_HC	C05_EmCD8_SLE	C03_EffectorCD8_HC	C03_EffectorCD8_SLE	G01_NK_HC	G01_NK_SLE	E02_CD16nMo_HC	E02_CD16nMo_SLE	E01_CD16pMo_HC	E01_CD16pMo_SLE	E04_Intermediate_HC	E04_Intermediate_SLE	E03_NonClassical_HC	E03_NonClassical_SLE	D01_mDC_HC	D01_mDC_SLE	D02_pDC_HC	D02_pDC_SLE	A05_PB_HC	A05_PB_SLE	F01_Neu_HC	F01_Neu_SLE	F02_LDG_HC	F02_LDG_SLE
GADD45B	-0.419928407694	-0.0148448607738207	-0.183568706109403	0.0146708617436368	0.170697871430578	-0.00595354155893313	-0.321983769716861	-0.0355297009430015	-0.0872238987510198	0.197382372845695	-0.692000391026228	-0.439148110723749	0.901413658428919	1.07300576633971	0.109325815560183	0.412669191837925	0.308864978761646	0.648672197875253	-0.588674049418831	-0.487723869068747	-1.2527354870721	-1.08908143906912	-2.41549084809511	-2.27836807226539	-2.03855666622303	-2.36827765632287	0.162082667040972	0.23012357063167	0.22397588505425	0.176228334005356	0.395567719093892	0.409781296060379	0.756294290841191	0.779912392480771	0.516779958034307	0.596179193525322	0.299028664329433	0.566366962561952	0.167824433860406	0.406220899870789	0.197547986780756	0.46343335477458	0.143350119811395	0.431412156344525	0.201832322780503	0.5931557617413	-0.253593443294255	-0.0480546810529403	-2.22785860784486	-1.50092604757563	1.2090069836788	2.24935334542132	1.31505440536983	2.42230683568266
UNC93B1	-1.37647526635055	-1.0475283088396	-0.881743349708092	-0.704354675816575	-0.837962728527103	-0.754410176006861	-1.02774511042473	-0.749076118843988	-0.625410181630781	-0.457092180846697	-0.900927312970706	-0.602752579464527	-1.26511676278746	-0.818839295724608	-1.2830441931285	-0.873354442688686	-1.03456044326861	-0.62136652922599	0.725432663645377	0.874995259029132	0.76212324287441	0.873724982414789	0.635585862929381	0.725837899889381	0.688810935612395	0.854810122581335	-1.11425391866867	-0.918391478268588	-1.05859765110931	-0.92634330808136	-0.985589153919914	-1.02494759238286	-1.23618598151043	-1.11761863851824	-0.724719537166909	-0.344338070363514	0.881013279925574	1.0799399051366	1.20696190927325	1.28230050745155	1.17849945438347	1.28624464315207	1.20341343809176	1.30505075982048	0.960284411606036	1.1257692428143	1.90453009999783	2.00474575042784	0.553982643366877	0.582712461906974	0.391680065718169	0.860134703184958	0.44596647420545	0.91819426680446
IFNLR1	-0.277497986289203	-0.212492558561017	0.0139042718270423	0.210183227734445	0.130821693879987	0.306804705885801	-0.164911192197102	-0.113703667245149	-0.275391046594223	-0.219748783467215	0.0109129046368861	0.0868170625733081	0.0105444858846069	-0.0115119042193462	-0.27357904763875	-0.242077160238957	-0.132404503607665	-0.101961961725721	1.27698058520756	1.39838288186444	1.22923248586014	1.44148850155383	1.13360720869095	1.38055422637045	1.57730408219452	1.92781568995181	0.0163937568081692	0.0820084865267674	0.253103520810881	0.315624868704891	0.577209571319188	0.818179491078028	0.570392266517538	0.740006641512426	-0.588203417698517	-0.360335994054872	-1.36644587263046	-1.36644587263046	-1.36644587263046	-1.36644587263046	-1.36644587263046	-1.36644587263046	-1.36644587263046	-1.36644587263046	-1.05727870818302	-0.888381012114216	1.82316185986134	1.82021650364675	1.05108674708269	1.1140916874161	-1.36644587263046	-1.36644587263046	-1.36644587263046	-1.36644587263046
IRF7	-1.01884458820292	-0.0701841639977241	-1.06087380737588	-0.120885112976553	-1.0170216599586	-0.112175601336839	-0.943166835266228	0.0184659749194429	-1.10114960953628	-0.161600276474959	-0.918558524558288	-0.0444813506864297	-1.00955030809796	0.0573658303230934	-0.742414438350356	0.234019558114316	-0.866648335977559	0.0241068128246896	-0.351081456586875	0.49810289436778	-0.258293112160432	0.617416499943606	-0.302542999163899	0.567662230374874	-0.371320710000119	0.542001241389317	-1.14434977053428	-0.222172652165733	-1.24791346470294	-0.321194197494916	-1.24797458776996	-0.306893650675265	-1.06175879641145	-0.059133755234876	-0.956485237753783	0.0982740981668485	-0.308175035514574	0.724677878557552	-0.0881870970825291	0.782869254065659	-0.0267896034988001	0.876708843503912	-0.14732376955659	0.808760347386939	-0.365088818172628	0.778528397497985	3.60016435177701	3.80683488826244	0.35628056669196	1.08783480747035	-0.17484225351396	1.3618284815665	-0.0867994699807847	1.39397209356668
IRF8	-0.400374270484577	-0.522139596077422	-0.841568834745006	-0.81374030265341	-0.674637180094515	-0.554167590381422	-1.25082444120408	-1.09982623610337	-1.33644704118148	-1.33644704118148	-0.844233326590798	-0.81602993869749	-0.59233879920679	-0.623163574798972	-1.18828750831254	-1.13665554721469	-1.13422388837797	-1.1061442400206	1.38585095930197	1.38528190700807	1.31096454815323	1.29948207120319	1.28820254469779	1.28091643016157	1.26425610645941	1.14478024996823	-0.504510313158378	-0.581608112366706	-0.745020402611273	-0.628671722626833	-0.717556589408296	-0.586922263107554	-0.47491207725071	-0.460731287000392	0.389055907853764	0.528732399593612	0.85133829741454	0.882620151701523	0.771355518818935	0.810322307944782	0.827583598760963	0.855164413641577	0.746816370746269	0.766254908585892	1.23069706544131	1.19970040393597	2.14557094510984	2.15358937441901	-0.305812622332268	-0.225536826293238	-0.682166565128309	-0.962319903516165	-0.542710623188243	-0.828807815606467
PARP10	0.410399164106484	0.999183119444425	0.0589165968423384	0.761420009674563	0.195678547057458	0.713030269547627	0.0569827894109558	0.781435997668149	-0.257381366520266	0.544117681710085	0.0800562673189412	0.771035619488744	-0.188572586067501	0.718460793721603	-0.329656587138242	0.525985813000615	-0.301798118687037	0.538967295575564	-0.183097423224297	0.204203702327054	-0.446825300010138	-0.0304029106398401	-0.747791285440208	-0.192102559917939	-0.845364601341518	-0.354745800344806	0.283450559596451	0.826944609495551	0.070776194947266	0.645009810984753	0.215575116646828	0.783998027895731	0.248894932911642	0.938576428930321	0.174077026334021	0.725198507210017	-1.41068864927372	-0.468537720967647	-1.29503373554632	-0.686201985569324	-1.33118374376003	-0.672228763331639	-1.38992285691079	-0.68553675855566	-1.6343843902553	-0.812671075553216	2.96712133421661	3.50401376396247	-1.24079274825609	-0.636198665831493	-2.05866084076934	0.289204725121134	-1.58690585693118	0.753971625696125
ISG20	-0.2016175238256	0.192989735062683	-0.00764169364529068	0.442308427552168	0.0768319037270943	0.609351702147195	0.0438722355376656	0.515476789482254	-0.0176073815412932	0.432858998326597	0.191761175130036	0.580567735289593	0.225889634860849	0.532291652973485	0.739701929147538	1.16118246770299	0.453496694237149	0.743015073862785	0.50733995476866	0.874114466667176	0.337190924931374	0.954407258604151	0.289249654294099	0.82555661947367	0.411665787460736	0.92554653236124	0.0715567065002583	0.415116347560701	0.199914066851853	0.583071593907048	-0.0881630453099748	0.391064331265537	-0.217905016188733	0.28318855879886	-0.41946428359053	0.225509958722282	-2.54859333017069	-1.81993488417075	-2.05443203062656	-1.2279200757401	-1.93296077672786	-1.07729457076205	-2.10211041607082	-1.31712698482394	-2.11358299901451	-1.03814008574248	-1.75283664551065	-0.277978430437452	1.73257797311532	1.94120120924736	0.42920994361297	0.90264157006128	0.26514066730373	0.708449893350892
ZBP1	-0.634227928608901	-0.259293865294371	0.0678837471314614	0.35763487981543	0.233195404300345	0.4219620026142	-0.1447197318968	0.14662419178666	-0.0312018471193724	0.218321931182814	-0.219535953957759	0.0443687703951849	-0.40989649694756	0.0183600682052615	0.612123868414347	0.869973243622903	0.366822139983325	0.57294087721135	0.214980429140419	0.483620422987448	0.495151768351683	0.708561907507052	0.243156169786356	0.499913446098796	0.206092553500901	0.492863902940241	-0.630343284536123	-0.249741664386049	-0.286268496524959	-0.143609585656988	0.184811758744245	0.483574551076714	0.277294945391293	0.53110922278507	0.652838464698761	0.831314413046976	-1.16997450001482	-0.243588882703039	-1.43087477877184	-0.467630418246206	-1.43568820643296	-0.501046682587545	-1.47195137491688	-0.433207466584973	-0.743388591358757	-0.138076429768946	-3.51452639383529	-3.51452639383529	1.87813901752665	1.89373389137602	0.321905260493291	1.51904444853128	0.522182805847099	1.70281846949184
HSH2D	-1.27393274465989	-0.560123314466323	-1.18795633618038	-0.447797218752409	-1.22439431767275	-0.477514311107681	-1.20723597900162	-0.471892468808245	-1.24475143933998	-0.48775111587614	-1.20259882287665	-0.478893667962259	-1.25011549743981	-0.447804548217596	-0.880490077820787	-0.239034420708197	-1.00536693790679	-0.33571782776351	0.540791884464035	1.02452395332804	0.983646752705159	1.37280779172054	1.27856733403959	1.57472689420498	1.12188308297542	1.43729876629315	-1.32508338718945	-0.632405750676271	-1.38956649780075	-0.635901457774388	-0.954323471066736	-0.266400569725261	-0.675998346396663	-0.0879682505045253	1.26795253517225	1.44818755867669	-0.466292707852003	0.184140689277913	-0.0517719238006591	0.263091944098103	-0.327522759501527	0.138669302527626	-0.00377865181343557	0.350635826594622	0.00270416915604844	0.355714437015462	-1.33222827507334	-0.208480206602256	1.78130178821458	1.72123291997616	1.2408102927288	1.53473362212128	1.41612158568391	1.74155017136395
IFNAR2	-0.233788475541763	-0.190425277411811	-0.286153369538029	-0.425151873224273	-0.510465352823649	-0.618601854755917	-0.275541575063872	-0.263747117325222	0.0124557907607897	-0.156036423606332	0.185607095025509	0.0424750972336837	0.642993960309667	0.41573793107408	1.0908344221269	0.946351109062446	0.728764386354958	0.37638271888945	-1.60300928658761	-1.70393997401574	-1.09245257789984	-0.8960820724022	-1.49974982343817	-1.58419939067879	-1.10754009955291	-0.832943134384485	-0.303527963245494	-0.273323582561907	-0.463026699798453	-0.723535061136359	-0.930031053078998	-1.16309579967906	-0.728636707989872	-0.888671190886555	0.335599541645231	0.00620980662728674	-0.821422062253179	-0.655168973817843	0.943104027849465	0.932236331609803	0.796648332964058	0.762926108868744	0.97194977503158	1.01891852834664	-0.944503077812691	-0.808287998820733	2.10586016677325	1.81914251040036	2.43415627599035	2.52335919284503	0.815321271653507	0.70692784326858	0.717679428964057	0.651416195656367
IFNAR1	-0.135496945659696	0.0432664551652663	-0.670305682945634	-0.796808434341034	-0.853448934431421	-1.09887228754743	-0.340725269531573	-0.238316759474668	-0.594519413793187	-0.449712153697883	-0.512701666462217	-0.379532031127629	-0.308695447909693	-0.209709653149375	-0.497406562054062	-0.563150495783092	-0.573133964725058	-0.491957377328187	1.15709121525846	1.08780591316845	0.470308913360787	0.807899708457054	0.638699202502367	0.757189132795819	0.778051181515472	0.774574064379162	-0.458312296727325	-0.363678689473807	-0.678738638675594	-0.669047408938861	-1.37381661171324	-1.39658087016313	-1.44688552728113	-1.47632056365899	-1.60082815985314	-1.71786644250516	-0.106262683294098	0.029852347102275	0.309204797892053	0.450420237634865	0.133878264017989	0.262681582142868	0.376473048907287	0.534370648486155	-0.942309015633139	-0.968299379851475	1.33409627737541	1.15718553071669	2.5349603408908	2.48421942259045	1.12571731470241	1.18778698713624	1.73503903197212	1.74266774956052
IP6K2	0.546880726274789	0.538266283766958	0.636337468486682	0.613782454435032	0.331767541961295	0.446584638859266	0.561204134487787	0.476957453809824	0.665220210426932	0.592093208425815	0.73598906812266	0.606199619758553	0.238002301270592	0.161356291482247	0.906758336737248	0.910203939927306	0.760401221075349	0.577440843539576	1.08857377396548	1.14363370629823	0.555785104209711	0.640582191361406	0.723834468818423	0.773446175482415	0.485424641986301	0.372934253526818	0.920730280821845	0.724224245065069	0.60607338268412	0.639022979737171	0.792562210262864	0.842157255048805	0.70820759549157	0.717091599718406	0.793412343955364	0.660612303284878	-1.472705556566	-1.80613008347824	-1.58711929559234	-1.84579114806775	-1.85375849787469	-2.13907746817767	-1.50554722519127	-1.67694604270772	-0.763897571098883	-1.13831499748776	-0.596092545788384	-0.384058604942117	-0.532231984917179	-0.22901391020943	-1.47324760325574	-1.24771913598993	-1.67515159179345	-1.56695099142825
REC8	-0.439847435704837	0.267354793266396	-0.545584527881036	0.608893142965267	-0.665805933299114	0.628123675540295	-0.791197758257903	0.442053428267019	-0.67753488913834	0.394257659453538	-0.522301386642816	0.375638184323502	-0.279754128863075	0.359094602653641	0.727072599188298	1.4763967992571	-0.121047609936369	0.579108225374551	-0.700105985827831	0.211626427226715	0.17829851621812	0.458051642259544	-0.427670833995585	0.0910272300082972	-0.376139317202827	0.278772607593996	0.352207878127361	0.911512047073534	-0.0854090336369368	0.95156192443536	0.274582905538296	1.33050929368906	-0.458996106544812	0.866545082095117	-0.441458895054376	0.622329867993932	-2.38665178987298	-1.9893124204757	-0.0820572851888323	-0.056965454562009	-1.33049639853096	-1.29771177514796	0.223192296962112	0.576708421625541	1.10789496447403	1.22735170438847	1.62771902823266	1.92784396747663	0.516175252488167	1.37247874319158	-2.65639499925767	-1.75607889650669	-2.00525678504807	-0.870603264811384
TAP1	-1.07792231432241	-0.377381199908502	0.0108996167621522	0.786256193958871	0.215543379288302	1.15268010972847	-0.187959766160285	0.574911501173679	-0.257114984017752	0.499024609758445	-0.364179049932613	0.368488644058384	-0.919227912406868	-0.281501967478629	1.04411320245754	1.58660772294454	0.398648080727006	0.780014501510298	-1.7111934286869	-0.552857939069581	-0.618748281708977	0.0687129254576267	-0.411261028998653	0.291517662819398	-0.718107650945953	0.212198180025584	-0.565307313456059	0.0756526262156818	0.0802849406463932	0.74736767388158	0.449918103391908	1.26059086882566	0.41607965338507	1.10499166266689	0.0643317262730207	0.788993770308511	-1.84044077762538	-0.513206578925992	-2.12513088085076	-0.80161181759901	-1.76495335453113	-0.554497836024441	-2.30277156334639	-1.05133001631254	-1.33847000339684	-0.154163850139143	-0.576628228991259	0.492223898609798	0.381365620146915	1.27407407340226	0.641778355216907	2.37685728188731	0.690750332438363	2.2310908268695
SP100	-0.329033409011641	0.62403058171324	-0.0612905840273693	0.89686836192118	0.0594158204415843	0.831203562065436	-0.227837525682811	0.879256176104225	-0.265561309770478	0.802523890109651	-0.033801545962718	0.971103898206743	-0.0638243586874251	0.870371726432875	0.0665261988431262	1.00791423241523	0.0947734961822263	1.01241908326227	1.62813080891189	1.77941235622662	1.11401015979164	1.23363516062497	0.819910378373278	1.11390550230081	0.536032989595093	0.717977925897861	-0.442108417228198	0.494502878829021	-0.229715543221885	0.524511582410325	-0.21686844984269	0.704299734224513	-0.256630627776454	0.730335008372552	-0.325583009512468	0.539177931232326	-1.48979680819311	-0.694093380105456	-1.65923702065522	-0.965747980122363	-1.72431061706256	-1.02146164527978	-1.69559488499906	-0.985218875667167	-1.80635700447716	-1.26709653695043	-2.20586010171101	-1.27478549789487	-1.43984553043621	-0.608726180459358	-0.917425762109742	0.928570127526814	-0.277648713285773	1.50464174811786
IRF9	-0.68847663262163	0.678712950704152	-0.557494762297077	0.749060838625599	-0.764797839459508	0.239097757616944	-0.437410818147653	0.594561202688755	-0.871612988743693	0.369066108367792	-0.458099213059543	0.667067338842758	-0.875200949444444	0.831929314235166	-0.27934289671435	0.712647501590174	-0.344531749308356	0.670266317162439	-0.0177866618220597	1.41137876023199	0.0653132935911276	0.962768180060667	-0.255141174809784	0.992244978549869	-0.501689559536155	0.857831199836455	-1.32199042944262	0.162607896853702	-1.25443144197472	-0.266418593275589	-1.08956463687629	0.628680365511764	-1.22799480338595	0.810904960493573	-0.579057001851286	1.30892934093802	-1.09395251274809	0.191460073314911	-0.657274407657151	0.303630190586275	-0.935116407014734	0.059165725182257	-0.682566876218027	0.414628621218591	-2.13494194923718	-0.73306980712043	-0.6074285689203	0.328255028288282	-1.94299209130556	-0.876745039995074	0.642559852273134	2.6290961895853	1.02703636837999	3.14622945825753
